16:38:09.276 INFO  [main] c.kabgig.CoinBot.CoinBotApplication - Starting CoinBotApplication using Java 17.0.7 with PID 97581 (/Users/ansarismagilov/Desktop/CODE/My Projects/CoinBot/target/classes started by ansarismagilov in /Users/ansarismagilov/Desktop/CODE/My Projects/CoinBot)
17:06:03.150 INFO  [main] com.kabgig.CoinBot.Utils.Logger - ADDED DATA TO LIST: id=3029 Flux FLUX
17:06:03.150 INFO  [main] com.kabgig.CoinBot.Utils.Logger - ADDED DATA TO LIST: id=14783 MAGIC MAGIC
17:06:03.150 INFO  [main] com.kabgig.CoinBot.Utils.Logger - ADDED DATA TO LIST: id=5617 UMA UMA
17:06:03.151 INFO  [main] com.kabgig.CoinBot.Utils.Logger - ADDED DATA TO LIST: id=1214 Lisk LSK
17:06:03.151 INFO  [main] com.kabgig.CoinBot.Utils.Logger - ADDED DATA TO LIST: id=11877 Galxe GAL
17:06:03.151 INFO  [main] com.kabgig.CoinBot.Utils.Logger - ADDED DATA TO LIST: id=1759 Status SNT
17:06:03.151 INFO  [main] com.kabgig.CoinBot.Utils.Logger - ADDED DATA TO LIST: id=12387 Ribbon Finance RBN
17:06:03.151 INFO  [main] com.kabgig.CoinBot.Utils.Logger - ADDED DATA TO LIST: id=5444 Cartesi CTSI
17:06:03.151 INFO  [main] com.kabgig.CoinBot.Utils.Logger - ADDED DATA TO LIST: id=9040 Pundi X (New) PUNDIX
17:06:03.151 INFO  [main] com.kabgig.CoinBot.Utils.Logger - ADDED DATA TO LIST: id=7878 MobileCoin MOB
17:06:03.151 INFO  [main] com.kabgig.CoinBot.Utils.Logger - ADDED DATA TO LIST: id=23635 BinaryX BNX
